AVAV,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2025-04-21 04:00:00,146.405,146.9348,141.085,144.2,276132.0,-0.02380273930966348,-0.023101415893232335,-0.0001893747997403772,67.6495132230107,0.018937479974034943,5229.244220190217,none,False,0.0
2025-04-22 04:00:00,146.605,150.58,145.4429,150.18,420856.0,0.026017747334007968,0.04147018030513183,0.01249133362923793,68.49454586253485,1.24913336292376,525705.270586642,none,False,0.0
2025-04-23 04:00:00,155.01,156.35,146.055,146.21,445077.0,0.015495495495495337,-0.02643494473298702,-0.04445426399320822,65.44967123866682,4.445426399320818,1978557.0455305115,none,False,0.0
2025-04-24 04:00:00,145.94,150.36,142.2018,148.95,353144.0,0.021048896193642586,0.01874016825114544,-0.005063335624273479,65.11827758668709,0.5063335624273635,178808.65956984885,none,False,0.0
2025-04-25 04:00:00,148.93,151.42,147.95,149.59,306994.0,0.007225301359088165,0.004296743873783315,-0.00510869493936981,64.7856081715195,0.5108694939369829,156833.86942169012,none,False,0.0
2025-04-28 04:00:00,150.25,154.0,147.17,149.71,227650.0,0.0003813744006975206,0.0008021926599370843,-0.0014749045888360116,64.6900555807368,0.14749045888359236,33576.2029648498,none,False,0.0
2025-04-29 04:00:00,149.66,154.48,149.22,153.24,292542.0,0.006299355541435903,0.023578919243871566,0.015137905986172729,65.66932756035827,1.5137905986172484,442847.32930068707,none,False,0.0
2025-04-30 04:00:00,150.99,152.249,148.019,151.52,262830.0,0.0003968826670512904,-0.011224223440355008,-0.013517473435981359,64.78164416950237,1.3517473435981309,355279.75431789673,none,False,0.0
2025-05-01 04:00:00,153.12,157.73,150.2897,155.21,386395.0,0.007086954953655411,0.024353220696937683,0.015091877581784346,65.75932081285522,1.509187758178454,583142.6038213638,none,False,0.0
2025-05-02 04:00:00,156.405,160.01,155.22,158.79,310779.0,0.014844127706054033,0.023065524128599968,0.005724641694984621,66.13576936261435,0.5724641694984545,177909.84213256018,none,False,0.0
2025-05-05 04:00:00,159.09,163.5,156.94,161.96,441995.0,-0.005734349636530411,0.01996347377038865,0.024056253072884493,67.72674816757133,2.4056253072884504,1063274.3576949586,none,False,0.0
2025-05-06 04:00:00,160.0,162.0,154.3875,158.5,386579.0,-0.008358325495554708,-0.02136329958014327,-0.014537499265948745,66.74217061580016,1.4537499265948828,561989.1928731232,none,False,0.0
2025-05-07 04:00:00,158.5,160.515,155.69,160.01,271672.0,0.004205440229062329,0.009526813880126106,0.0032667332425781754,66.96019948323263,0.32667332425782014,88747.99534777051,none,False,0.0
2025-05-08 04:00:00,162.79,169.0,161.5,168.38,490220.0,0.006967833912500998,0.05230923067308302,0.04317195893888038,69.851002465862,4.3171958938880595,2116375.7711018045,none,False,0.0
2025-05-09 04:00:00,168.36,168.9534,163.2,165.47,368867.0,-0.0012742009698083478,-0.01728233756978259,-0.0178350583314466,68.60520576237332,1.7835058331446718,657876.4461545757,none,False,0.0
2025-05-12 04:00:00,171.07,171.443,164.68,167.13,478397.0,0.033047453662685466,0.010032029975222123,-0.02626865811025348,66.80303906761795,2.6268658110253362,1256684.7233970878,none,False,0.0
2025-05-13 04:00:00,169.27,171.44,166.0,166.6,411414.0,0.006603886859122943,-0.0031711841081792924,-0.011929384159764429,66.00611995154057,1.1929384159764633,490791.56547054066,none,False,0.0
2025-05-14 04:00:00,166.85,168.06,163.7,163.82,343900.0,0.0012780314906959411,-0.01668667466986795,-0.019897691588224253,64.69275053380949,1.9897691588224076,684281.613719026,none,False,0.0
2025-05-15 04:00:00,163.82,166.56,163.5885,165.49,244338.0,0.004884358140880618,0.010194115492613953,0.003226902999474971,64.90150776455131,0.3226902999474701,78845.50250856495,none,False,0.0
2025-05-16 04:00:00,165.92,166.49,163.52,164.09,316654.0,0.006334044643159675,-0.008459725663182094,-0.01693686960537712,63.80227939035073,1.6936869605377103,536312.7508021081,none,False,0.0
2025-05-19 04:00:00,162.57,164.29,159.64,161.12,337484.0,0.0010939077751599413,-0.018099823267718973,-0.02111906480003989,62.45483491751567,2.111906480003989,712734.6464976661,none,False,0.0
2025-05-20 04:00:00,160.93,169.58,160.4625,169.29,504341.0,-0.003362192149281351,0.050707547169811296,0.05232958870487937,65.7230707413804,5.232958870487936,2639195.7097007562,none,False,0.0
2025-05-21 04:00:00,169.0,169.2,163.425,166.73,518430.0,-0.016850805431390725,-0.015121980034260796,0.0005492241072005688,65.7591674362308,0.05492241072002635,28473.42538958326,none,False,0.0
2025-05-22 04:00:00,166.75,168.97,164.9,167.64,408031.0,0.0003946059087946985,0.005457925988124446,0.0031670473665076624,65.96742983428346,0.3167047366507969,129225.3504003613,none,False,0.0
2025-05-23 04:00:00,163.75,169.62,162.03,169.07,278365.0,-0.006825704436707936,0.00853018372703418,0.013759671505656199,66.87511999887563,1.3759671505656268,383021.0958672007,none,False,0.0
2025-05-27 04:00:00,170.52,178.5,170.2676,178.14,560845.0,0.020790523389338844,0.05364641864316555,0.030112024828567164,68.88886527269517,3.0112024828566897,1688817.8564977602,none,False,0.0
2025-05-28 04:00:00,177.93,180.72,175.95,176.38,492542.0,-0.0057853336716569,-0.009879869765353044,-0.005733987672760007,68.49385736843112,0.5733987672759899,282422.97563165065,none,False,0.0
2025-05-29 04:00:00,177.93,178.944,171.98,172.49,296914.0,0.003947390808704654,-0.022054654722757583,-0.02804596212237015,66.57288123906108,2.8045962122370205,832723.8797601426,none,False,0.0
2025-05-30 04:00:00,172.18,178.778,170.31,178.03,1092267.0,-0.001118549275485048,0.03211780393066266,0.03140296302234065,68.66346696690199,3.140296302234069,3430042.0211523,none,False,0.0
2025-06-02 04:00:00,183.0,188.7505,177.33,180.41,757841.0,0.005632942533806196,0.013368533393248283,0.005621627417846832,69.04946739540755,0.5621627417846886,426029.9743968502,none,False,0.0
2025-06-03 04:00:00,182.4,188.5638,181.865,186.16,635796.0,0.005702620168379191,0.03187184745856664,0.02405236823952099,70.7102706119447,2.405236823952106,1529239.951721453,none,False,0.0
2025-06-04 04:00:00,187.83,187.83,178.69,183.48,718221.0,-0.00026841584324532874,-0.014396218306832909,-0.015996521832910334,69.57915222428971,1.5996521832910449,1148903.7907354776,none,False,0.0
2025-06-05 04:00:00,185.99,189.95,184.5,186.59,723847.0,-0.004832782373768718,0.016950076302594264,0.02010382170959398,70.97795909531153,2.0103821709593905,1455209.103302442,none,False,0.0
2025-06-06 04:00:00,189.55,201.7,188.08,190.89,1130150.0,0.010268948655256738,0.023045179270057226,0.010469607628120492,71.72107047728424,1.046960762812077,1183222.7060920687,none,False,0.0
2025-06-09 04:00:00,196.36,202.7399,191.73,195.72,1058764.0,0.0009012918516539958,0.025302530253025424,0.022483909227299124,73.33364051558023,2.248390922729926,2380515.3669132274,none,False,0.0
2025-06-10 04:00:00,195.72,196.3699,187.1,189.62,547830.0,0.0056696905016009325,-0.03116697322705908,-0.038952154313786284,70.47713723382562,3.895215431378629,2133915.8697721544,none,False,0.0
2025-06-11 04:00:00,190.0,190.01,183.5,189.52,612809.0,-0.002852026265172114,-0.0005273705305347542,0.0005633040424756659,70.51683729013155,0.056330404247573185,34519.778696551075,none,False,0.0
2025-06-12 04:00:00,187.81,191.4924,185.77,190.12,339047.0,0.003974324863642353,0.003165892781764379,-0.002853467977341497,70.31561975306076,0.28534679773414284,96745.97573136793,none,False,0.0
2025-06-13 04:00:00,193.9,199.0,191.47,195.1,774038.0,-0.011180124223602483,0.02619398274773821,0.03595884791194505,72.84408842959522,3.5958847911944813,2783351.472006594,none,False,0.0
2025-06-16 04:00:00,197.4,197.6798,186.44,186.67,712144.0,0.009514237855946295,-0.043208610968734074,-0.054998108125580716,68.83780137783498,5.499810812558071,3916657.2712983545,none,False,0.0
2025-06-17 04:00:00,187.02,191.417,186.55,188.73,657493.0,-0.008545164929979365,0.011035517222906854,0.018055921499763733,70.08073131572951,1.8055921499763983,1187164.199464432,none,False,0.0
2025-06-18 04:00:00,190.17,195.45,189.39,190.04,801064.0,-0.0001506200525495105,0.006941132835267316,0.0052181382524280175,70.44642226056625,0.5218138252428117,418006.27010430774,none,False,0.0
2025-06-20 04:00:00,190.99,193.55,186.76,189.65,1164677.0,-0.005289234065345649,-0.0020521995369394697,0.0015769664268518889,70.557513903363,0.15769664268519,183665.65271265904,none,False,0.0
2025-06-23 04:00:00,191.0,197.5765,189.69,191.23,969748.0,0.00987749882210398,0.00833113630371729,-0.003836717936646153,70.2868046242048,0.38367179366461945,372064.95456267736,none,False,0.0
2025-06-24 04:00:00,193.0,195.647,187.88,193.28,1576279.0,0.01104723819045228,0.010720075301992482,-0.0026661294277294245,70.09941090601514,0.266612942772948,420256.3828211997,none,False,0.0
2025-06-25 04:00:00,223.84,250.0,223.5,234.94,6343615.0,0.0005603348824945176,0.21554221854304645,0.21307872371163827,85.03610391480653,21.307872371163803,135168938.79180026,surprising_positive,True,26.5
2025-06-26 04:00:00,238.0,272.57,237.3,272.37,4739199.0,0.00782382395572534,0.15931727249510508,0.14928843814766754,97.73101105441077,14.928843814766779,70750761.6780989,surprising_positive,True,35.26999999999998
2025-06-27 04:00:00,279.0,285.99,270.01,278.07,3352690.0,0.004968375635347355,0.02092741491353678,0.013872693392089415,99.08680340566751,1.3872693392089408,4651084.040872424,none,False,0.0
2025-06-30 04:00:00,283.69,295.9,279.01,284.95,1678487.0,0.004781187490852323,0.024741971446038846,0.017882217088746735,100.85869513479761,1.788221708874671,3001506.89146392,none,False,0.0
2025-07-01 04:00:00,263.12,271.5099,250.87,252.4,3777505.0,-0.00032370316419849665,-0.11423056676609922,-0.11577328538363953,89.1819526395352,11.57732853836395,43733416.44031251,surprising_negative,True,20.63990000000001
2025-07-02 04:00:00,249.64,251.48,245.1,246.25,5089655.0,0.004533311746134583,-0.024366085578446883,-0.030967663163161543,86.42019596996104,3.0967663163161574,15761472.165670112,surprising_negative,True,6.3799999999999955
2025-07-03 04:00:00,248.205,250.99,244.44,246.23,2587653.0,0.007881376420340036,-8.121827411167182e-05,-0.01016999680683051,85.54130285290087,1.0169996806830506,2631642.274718538,none,False,0.0
2025-07-07 04:00:00,248.37,248.99,238.81,240.74,2385501.0,-0.007451946141299293,-0.02229622710473944,-0.016414472754699115,84.13718746782047,1.6414472754699094,3915674.1170807444,none,False,0.0
2025-07-08 04:00:00,241.25,243.8383,232.01,237.07,1980955.0,-0.0005477862988978455,-0.01524466229126864,-0.01655398550107514,82.74438168637693,1.655398550107512,3279270.034828226,none,False,0.0
2025-07-09 04:00:00,236.33,237.83,228.89,236.77,1936368.0,0.0059967114808006095,-0.0012654490234951243,-0.009391241173523548,81.96730924220607,0.9391241173523635,1818489.8888693613,none,False,0.0
2025-07-10 04:00:00,238.03,243.41,234.8,237.57,1884896.0,0.0028202416434319755,0.003378806436626247,-0.0014385106073150095,81.84939839840808,0.14385106073150355,271144.28896856814,none,False,0.0
