QCOM,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2025-04-14 04:00:00,142.75,143.11,136.83,139.19,6930331.0,0.009701464584035646,-0.00043087971274691217,-0.015554743388762176,101.64535738195646,1.555474338876217,10779952.030418353,none,False,0.0
2025-04-15 04:00:00,139.46,140.835,138.03,138.6,6346797.0,-0.002800860661819282,-0.004238810259357684,0.0011018858225540634,101.75735896018408,0.1101885822553994,699344.5632928222,none,False,0.0
2025-04-16 04:00:00,133.68,137.31,131.79,135.74,10417222.0,-0.022228009151615602,-0.02063492063492056,0.016505303404990006,103.4368950435124,1.6505303404990013,17193940.974713687,none,False,0.0
2025-04-17 04:00:00,137.38,138.15,135.71,136.66,7135854.0,0.0014267777650953661,0.006777663179607929,0.005198305789771492,103.97459165389307,0.519830578977154,3709435.1163164405,none,False,0.0
2025-04-21 04:00:00,134.73,136.55,133.36,136.14,8128290.0,-0.02380273930966348,-0.0038050636616421274,0.035912773645261714,107.70860762881786,3.5912773645261797,29190943.8893045,none,False,0.0
2025-04-22 04:00:00,136.745,139.1,136.49,138.74,7727962.0,0.026017747334007968,0.019097987365946922,-0.02273335166348283,105.26002997440787,2.273335166348267,17568247.778803088,none,False,0.0
2025-04-23 04:00:00,142.58,143.88,139.78,140.46,9073488.0,0.015495495495495337,0.012397289894767072,-0.012210592913301656,103.97474259834844,1.2210592913301732,11079266.82717283,none,False,0.0
2025-04-24 04:00:00,142.78,147.82,141.99,147.21,8810602.0,0.021048896193642586,0.04805638615976071,0.014358362260967504,105.46764961856638,1.4358362260967539,12650581.525320511,none,False,0.0
2025-04-25 04:00:00,146.08,149.2,146.08,148.56,5145633.0,0.007225301359088165,0.00917057265131449,-0.0019001577642203272,105.26724444526958,0.1900157764220478,977751.4496779111,none,False,0.0
2025-04-28 04:00:00,148.18,149.3,145.4398,147.62,5743480.0,0.0003813744006975206,-0.006327409800753858,-0.006195587933839586,104.61505197575593,0.6195587933839564,3558423.5386248855,none,False,0.0
2025-04-29 04:00:00,146.66,148.26,145.52,146.88,6691951.0,0.006299355541435903,-0.005012870884704035,-0.014567957358386533,103.09102435952772,1.4567957358386563,9748805.681241231,none,False,0.0
2025-04-30 04:00:00,145.195,148.85,143.88,148.46,10771867.0,0.0003968826670512904,0.010757080610021896,0.010863517611537326,104.21095551824888,1.0863517611537477,11702036.686363935,none,False,0.0
2025-05-01 04:00:00,138.785,138.96,134.87,135.21,22836553.0,0.007086954953655411,-0.08924962952983972,-0.10009390620772189,93.7800739107882,10.009390620772185,228579979.4089669,surprising_negative,True,4.090000000000003
2025-05-02 04:00:00,137.85,141.41,137.29,139.81,13185574.0,0.014844127706054033,0.034021152281635825,0.010479467543868446,94.7628391515979,1.0479467543868637,13817779.478027815,none,False,0.0
2025-05-05 04:00:00,138.3,140.77,138.29,139.44,7165260.0,-0.005734349636530411,-0.0026464487518775837,0.00749595895100638,95.4731775039591,0.749595895100641,5371049.483328818,none,False,0.0
2025-05-06 04:00:00,137.82,140.8,137.46,139.9,6957862.0,-0.008358325495554708,0.003298909925415927,0.01773639952021948,97.16652792363416,1.7736399520219548,12340742.023855383,none,False,0.0
2025-05-07 04:00:00,140.38,144.7,140.245,144.3,10202537.0,0.004205440229062329,0.03145103645461056,0.025323396811453798,99.62711446703555,2.532339681145368,25836289.29345382,none,False,0.0
2025-05-08 04:00:00,145.64,147.5,143.89,145.1,8489076.0,0.006967833912500998,0.00554400554400547,-0.005105286631618666,99.11848949140027,0.5105286631618577,4333916.621759411,none,False,0.0
2025-05-09 04:00:00,145.66,146.983,144.6,145.18,6217069.0,-0.0012742009698083478,0.0005513439007582832,0.0033931113527710085,99.45480956336304,0.33931113527709833,2109520.740486054,none,False,0.0
2025-05-12 04:00:00,154.08,154.36,149.83,152.12,11414646.0,0.033047453662685466,0.047802727648436516,-0.0055352585378166605,98.9043014796005,0.5535258537816667,6318301.672765487,none,False,0.0
2025-05-13 04:00:00,152.005,153.29,150.96,151.34,10160946.0,0.006603886859122943,-0.005127530896660515,-0.0151810925920649,97.4028261210852,1.5181092592064793,15425426.204897039,none,False,0.0
2025-05-14 04:00:00,151.925,153.27,150.43,152.98,6971196.0,0.0012780314906959411,0.010836527025241072,0.00950064650561526,98.32821594070954,0.9500646505615329,6623086.891735956,none,False,0.0
2025-05-15 04:00:00,151.71,153.39,150.18,152.61,6941187.0,0.004884358140880618,-0.0024186168126550944,-0.009657550227483552,97.37860625648328,0.9657550227483602,6703486.209085622,none,False,0.0
2025-05-16 04:00:00,152.87,153.055,151.3,152.5,6667966.0,0.006334044643159675,-0.0007207915601862291,-0.010332659247060276,96.37242630008139,1.0332659247060283,6889782.054898357,none,False,0.0
2025-05-19 04:00:00,150.55,153.82,150.11,153.7,7241083.0,0.0010939077751599413,0.007868852459016251,0.006834356738245139,97.03106984114638,0.6834356738245173,4948814.439324257,none,False,0.0
2025-05-20 04:00:00,153.035,153.89,151.925,153.82,5269482.0,-0.003362192149281351,0.0007807417046195031,0.007040259009245973,97.71419370477228,0.7040259009245986,3709851.812455956,none,False,0.0
2025-05-21 04:00:00,153.58,156.13,150.8308,151.31,9684483.0,-0.016850805431390725,-0.01631777402158363,0.012020718764408928,98.88878854658834,1.2020718764409022,11641444.652170017,none,False,0.0
2025-05-22 04:00:00,151.39,151.58,147.22,147.37,9539061.0,0.0003946059087946985,-0.026039257154186757,-0.02592909341748566,96.32469191042188,2.5929093417485616,24733920.378409375,none,False,0.0
2025-05-23 04:00:00,143.42,146.485,141.77,145.38,8994607.0,-0.006825704436707936,-0.013503426748999181,-0.0015746237087568178,96.17301676680103,0.15746237087568282,1416312.1433150128,none,False,0.0
2025-05-27 04:00:00,147.55,149.35,146.43,148.63,9788753.0,0.020790523389338844,0.022355207043609937,-0.010919896671175884,95.1228173611523,1.0919896671175766,10689217.129966179,none,False,0.0
2025-05-28 04:00:00,148.82,149.49,147.36,147.6,7032262.0,-0.0057853336716569,-0.00692996030411086,0.0032959011414192725,95.43633276346795,0.32959011414193107,2317764.0352559644,none,False,0.0
2025-05-29 04:00:00,149.86,150.4999,147.24,148.34,5984793.0,0.003947390808704654,0.00501355013550131,-0.0006916986579885917,95.37031958017211,0.06916986579885709,413967.3286439393,none,False,0.0
2025-05-30 04:00:00,148.0,148.02,143.48,145.2,13755571.0,-0.001118549275485048,-0.02116758797357432,-0.018580600599448133,93.5982817630112,1.8580600599448105,25558677.076835096,none,False,0.0
2025-06-02 04:00:00,144.8,147.205,144.48,146.63,6419509.0,0.005632942533806196,0.009848484848484995,0.0013842233653473205,93.72784269158393,0.13842233653473812,888603.4351857802,none,False,0.0
2025-06-03 04:00:00,146.71,149.78,145.515,148.94,6164120.0,0.005702620168379191,0.015753938484621255,0.00717562444818092,94.40039849107691,0.7175624448180873,4423141.017352068,none,False,0.0
2025-06-04 04:00:00,150.0,150.05,147.3826,149.05,7143844.0,-0.00026841584324532874,0.0007385524372232055,0.0019339901528529133,94.58296793218405,0.19339901528530046,1381612.394951802,none,False,0.0
2025-06-05 04:00:00,148.8,150.08,147.0,147.56,5613181.0,-0.004832782373768718,-0.009996645420999761,-0.0013299773714810295,94.45717472510673,0.13299773714809948,746540.3712027062,none,False,0.0
2025-06-06 04:00:00,149.8,150.59,149.05,149.24,5794700.0,0.010268948655256738,0.011385199240986799,-0.004667556577794153,94.01629051789871,0.4667556577794052,2704709.0101343193,none,False,0.0
2025-06-09 04:00:00,151.81,156.12,151.1685,155.41,10589377.0,0.0009012918516539958,0.0413428035379253,0.04062359317402991,97.83557005562923,4.062359317402997,43017854.321443,none,False,0.0
2025-06-10 04:00:00,156.19,159.51,155.07,159.13,9068443.0,0.0056696905016009325,0.023936683611093246,0.01541227083864504,99.34343835897982,1.5412270838645048,13976529.960081482,none,False,0.0
2025-06-11 04:00:00,160.0,162.14,157.7,159.48,8859937.0,-0.002852026265172114,0.0021994595613648027,0.007623906587742786,100.10082345313387,0.7623906587742812,6754733.206128629,none,False,0.0
2025-06-12 04:00:00,159.0,159.61,157.95,158.7,5689351.0,0.003974324863642353,-0.004890895410082807,-0.010640231488614232,99.03572751939161,1.064023148861426,6053601.165997903,none,False,0.0
2025-06-13 04:00:00,156.34,157.17,154.44,154.72,8446444.0,-0.011180124223602483,-0.025078764965343336,-0.0060223850793820095,98.43929623165309,0.602238507938202,5086773.831943579,none,False,0.0
2025-06-16 04:00:00,157.03,158.45,155.64,156.87,8686257.0,0.009514237855946295,0.013896070320579046,-0.0009213293585460386,98.34860121800025,0.09213293585460525,800290.3589976158,none,False,0.0
2025-06-17 04:00:00,156.65,157.58,154.39,154.46,7146944.0,-0.008545164929979365,-0.015363039459424965,-0.0006197198133524838,98.28765264120996,0.0619719813352515,442910.2801720877,none,False,0.0
2025-06-18 04:00:00,155.0,156.0994,153.15,153.63,6708683.0,-0.0001506200525495105,-0.005373559497604652,-0.004370937034379777,97.85804350025825,0.43709370343797405,2932323.097661378,none,False,0.0
2025-06-20 04:00:00,154.23,155.12,150.63,151.32,15501852.0,-0.005289234065345649,-0.015036125756688112,-0.005622310057816717,97.30785523804848,0.5622310057816771,8715621.841438701,none,False,0.0
2025-06-23 04:00:00,151.23,153.52,149.683,153.14,6860687.0,0.00987749882210398,0.012027491408934665,-0.0033845157214820055,96.97851527217159,0.33845157214821286,2322010.301166806,none,False,0.0
2025-06-24 04:00:00,154.73,156.3,154.15,155.71,7692670.0,0.01104723819045228,0.016782029515476138,-0.0005446775394765853,96.92569325309105,0.05446775394765124,419002.45676047826,none,False,0.0
2025-06-25 04:00:00,156.1,156.5317,154.59,155.93,5280104.0,0.0005603348824945176,0.001412882923383263,0.0012517714837307196,97.04702207194612,0.12517714837307903,660948.3618332881,none,False,0.0
2025-06-26 04:00:00,156.5,158.42,155.91,158.19,6278199.0,0.00782382395572534,0.014493683062912766,0.002443254774823239,97.28413267200577,0.24432547748232114,1533923.9684040311,none,False,0.0
2025-06-27 04:00:00,158.65,161.1,157.57,158.54,22100340.0,0.004968375635347355,0.0022125292369934435,-0.005163929078396683,96.7817643104342,0.516392907839669,11412458.83684535,none,False,0.0
2025-06-30 04:00:00,158.39,159.86,157.8,159.26,7988244.0,0.004781187490852323,0.00454144064589368,-0.0025286168285597477,96.53704031250112,0.2528616828559871,2019920.8209042416,none,False,0.0
2025-07-01 04:00:00,158.22,161.65,157.98,159.4,8942314.0,-0.00032370316419849665,0.0008790656787642792,0.002165001014736804,96.74604310273736,0.21650010147367116,1936011.8884094302,none,False,0.0
2025-07-02 04:00:00,159.68,162.79,158.8,162.32,8916394.0,0.004533311746134583,0.01831869510664985,0.011654375596180256,97.87355782650091,1.1654375596180433,10391500.463952964,none,False,0.0
2025-07-03 04:00:00,163.045,163.9573,162.09,162.21,4280155.0,0.007881376420340036,-0.0006776737309018843,-0.012822307363050421,96.61859298533423,1.2822307363050456,5488146.297149722,none,False,0.0
2025-07-07 04:00:00,161.11,161.49,157.57,158.09,7187449.0,-0.007451946141299293,-0.02539917391036317,-0.012445300690414446,95.41614554334697,1.2445300690414496,8944996.400201898,none,False,0.0
2025-07-08 04:00:00,159.47,161.83,158.61,159.45,6879080.0,-0.0005477862988978455,0.008602694667594335,0.010255422788958427,96.39467845678679,1.0255422788958413,7054787.379906803,none,False,0.0
2025-07-09 04:00:00,159.4,161.4838,158.25,159.35,4190504.0,0.0059967114808006095,-0.0006271558482282558,-0.00968685627631847,95.46091706077395,0.9686856276318601,4059280.99733382,none,False,0.0
2025-07-10 04:00:00,158.99,160.29,157.79,159.09,5666479.0,0.0028202416434319755,-0.0016316284907436085,-0.005491891571958278,94.93665605491648,0.5491891571958285,3111968.826277861,none,False,0.0
