NVO,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2025-04-14 04:00:00,66.48,66.75,65.33,66.06,8067341.0,0.009701464584035646,0.020546887069365027,0.01487625699929274,86.2453046689625,1.4876256999292847,12001183.801693216,none,False,0.0
2025-04-15 04:00:00,65.64,65.9455,63.86,64.49,5945621.0,-0.002800860661819282,-0.023766273085074285,-0.019722874943250923,84.54429931053397,1.9722874943250979,11726473.944296682,none,False,0.0
2025-04-16 04:00:00,64.33,64.41,62.4,62.88,6302636.0,-0.022228009151615602,-0.024965110869902163,-0.00582725111429739,84.05163844816917,0.5827251114297383,3672704.26540108,none,False,0.0
2025-04-17 04:00:00,57.91,59.06,57.28,58.08,32220629.0,0.0014267777650953661,-0.07633587786259544,-0.07557726060282109,77.6992458650778,7.5577260602821,243514687.47198117,negative_anticipated,True,1.7800000000000011
2025-04-21 04:00:00,58.25,59.3,57.0,58.33,13419321.0,-0.02380273930966348,0.004304407713498604,0.02466579772292329,79.61575974680947,2.466579772292299,33099825.736497264,none,False,0.0
2025-04-22 04:00:00,59.01,60.18,58.92,59.91,11697878.0,0.026017747334007968,0.0270872621292646,0.008739243827027562,80.31154128371088,0.873924382702751,10223060.810082091,none,False,0.0
2025-04-23 04:00:00,61.77,62.43,60.89,61.3,9128730.0,0.015495495495495337,0.023201468869971542,0.013029005850610452,81.35792082496789,1.3029005850610398,11893827.657864265,none,False,0.0
2025-04-24 04:00:00,62.475,62.74,61.8419,62.63,7891068.0,0.021048896193642586,0.0216965742251225,0.007209242571892777,81.94444981133994,0.7209242571892815,5688862.336330109,none,False,0.0
2025-04-25 04:00:00,60.67,62.27,60.5701,62.08,7835183.0,0.007225301359088165,-0.008781733993293961,-0.012528440397056804,80.91781365600895,1.2528440397056917,9816262.32155336,none,False,0.0
2025-04-28 04:00:00,62.19,63.2461,61.97,62.62,6280331.0,0.0003813744006975206,0.008698453608247503,0.010269325994558263,81.74878506320943,1.026932599455832,6449476.639273045,none,False,0.0
2025-04-29 04:00:00,65.26,65.41,64.155,65.16,10923695.0,0.006299355541435903,0.04056212072820187,0.03753485359821276,84.81721374238876,3.7534853598212736,41001929.25765285,none,False,0.0
2025-04-30 04:00:00,66.475,66.64,65.4008,66.45,9242889.0,0.0003968826670512904,0.01979742173112342,0.02135624453994234,86.62859090026778,2.135624453994245,19739339.77395441,none,False,0.0
2025-05-01 04:00:00,68.81,68.83,64.18,65.6,16439484.0,0.007086954953655411,-0.012791572610985846,-0.016430786939557823,85.20521498031137,1.6430786939557795,27011365.900026936,none,False,0.0
2025-05-02 04:00:00,69.75,69.86,68.53,69.23,13466293.0,0.014844127706054033,0.055335365853658613,0.04566900109670281,89.09645203669201,4.566900109670291,61499214.978552274,positive_anticipated,True,1.3299999999999983
2025-05-05 04:00:00,69.17,69.79,68.89,69.12,8811354.0,-0.005734349636530411,-0.0015889065434060434,0.004733747184819252,89.51821211569808,0.4733747184819226,4171072.2191945626,none,False,0.0
2025-05-06 04:00:00,67.96,68.1163,65.99,66.29,10554677.0,-0.008358325495554708,-0.04094328703703698,-0.03258186251852641,86.60154203564012,3.258186251852635,34389103.494145215,none,False,0.0
2025-05-07 04:00:00,69.35,69.67,66.82,67.55,14195448.0,0.004205440229062329,0.019007391763463444,0.017607050186739786,88.1263397325107,1.7607050186739803,24993996.535925515,none,False,0.0
2025-05-08 04:00:00,65.91,65.96,64.4,64.85,12047123.0,0.006967833912500998,-0.039970392301998614,-0.04351705223515619,84.2913412030779,4.351705223515623,52425528.0874352,none,False,0.0
2025-05-09 04:00:00,67.0,67.44,65.59,65.77,13071343.0,-0.0012742009698083478,0.014186584425597504,0.017043801994884974,85.72798613242645,1.7043801994884866,22278538.189922433,none,False,0.0
2025-05-12 04:00:00,64.09,67.75,64.04,67.74,18259670.0,0.033047453662685466,0.029952866048350346,0.00614292252378279,86.25460650935787,0.614292252378279,11216773.81198409,none,False,0.0
2025-05-13 04:00:00,66.61,66.63,64.95,65.4,10357009.0,0.006603886859122943,-0.03454384410983158,-0.03780772528986698,82.99351604146649,3.780772528986698,39157495.10966799,none,False,0.0
2025-05-14 04:00:00,66.5,66.83,64.09,64.41,10176137.0,0.0012780314906959411,-0.01513761467889918,-0.014263424877416287,81.8097442600964,1.4263424877416275,14514656.564179622,none,False,0.0
2025-05-15 04:00:00,65.2,66.3,64.78,66.15,9074669.0,0.004884358140880618,0.027014438751746805,0.025086593081242618,83.86207202442996,2.5086593081242725,22765252.854996786,none,False,0.0
2025-05-16 04:00:00,64.4,64.7,63.13,64.37,19012644.0,0.006334044643159675,-0.026908541194255453,-0.029962760983543023,81.3493328047773,2.9962760983543,56967130.783719294,none,False,0.0
2025-05-19 04:00:00,65.37,67.03,64.87,67.02,11194289.0,0.0010939077751599413,0.04116824607736502,0.04218549590424509,84.78109475062632,4.218549590424536,47223663.27604389,none,False,0.0
2025-05-20 04:00:00,69.445,70.0,67.6524,68.2,12559077.0,-0.003362192149281351,0.017606684571769726,0.022086224775026,86.65358906596143,2.2086224775025975,27738259.75888589,none,False,0.0
2025-05-21 04:00:00,68.32,69.75,68.125,68.2,8983441.0,-0.016850805431390725,0.0,0.014959892248585014,87.94991742134137,1.495989224858496,13439130.938152032,none,False,0.0
2025-05-22 04:00:00,66.41,68.515,66.36,68.17,7192332.0,0.0003946059087946985,-0.0004398826979472581,0.0011207091013195418,88.04848369425575,0.11207091013194503,806051.1932111125,none,False,0.0
2025-05-23 04:00:00,67.26,67.89,66.6,67.35,6508380.0,-0.006825704436707936,-0.012028751650286162,-0.004858139553546413,87.6207318729909,0.48581395535464145,3161861.8307510414,none,False,0.0
2025-05-27 04:00:00,70.81,71.3,69.87,70.44,9250596.0,0.020790523389338844,0.04587973273942092,0.031593150999574326,90.38894688574753,3.159315099957438,29225547.626405876,none,False,0.0
2025-05-28 04:00:00,69.38,69.88,68.3621,68.6,7864681.0,-0.0057853336716569,-0.0261215218625781,-0.019759254674789416,88.60292866444603,1.975925467478945,15540023.481497778,none,False,0.0
2025-05-29 04:00:00,69.26,69.5,68.3,69.46,8997906.0,0.003947390808704654,0.01253644314868807,0.011336600223225215,89.60738464532179,1.1336600223225135,10200566.316815877,none,False,0.0
2025-05-30 04:00:00,69.79,71.565,69.07,71.5,11194157.0,-0.001118549275485048,0.02936942124964026,0.03210570091976476,92.48429253694681,3.2105700919764724,35939625.66908907,none,False,0.0
2025-06-02 04:00:00,71.77,72.85,71.26,72.83,16807899.0,0.005632942533806196,0.018601398601398644,0.016091919533197118,93.97254233053603,1.6091919533197219,27047135.8230106,none,False,0.0
2025-06-03 04:00:00,71.6,71.96,70.58,70.91,8822721.0,0.005702620168379191,-0.026362762597830547,-0.028926379635943283,91.2542568957282,2.8926379635943134,25520937.706800785,none,False,0.0
2025-06-04 04:00:00,72.18,73.14,72.02,72.04,6917020.0,-0.00026841584324532874,0.015935693132139495,0.018011438063144942,92.89787729180392,1.801143806314487,12458547.731153432,none,False,0.0
2025-06-05 04:00:00,73.14,73.65,72.32,72.65,5095041.0,-0.004832782373768718,0.008467518045530253,0.014089674094070545,94.2067781068764,1.4089674094070581,7178746.718592747,none,False,0.0
2025-06-06 04:00:00,74.15,75.16,73.97,74.63,9549878.0,0.010268948655256738,0.027253957329662626,0.02114240477763277,96.19853594240861,2.114240477763274,20190738.625300977,none,False,0.0
2025-06-09 04:00:00,75.01,76.85,74.158,75.46,10885820.0,0.0009012918516539958,0.011121532895618458,0.012288441004314338,97.3806659760383,1.2288441004314254,13376975.68535842,none,False,0.0
2025-06-10 04:00:00,77.99,80.44,77.44,79.33,13076761.0,0.0056696905016009325,0.051285449244633075,0.048747417824059634,102.12772198835745,4.874741782405989,63745833.22523712,surprising_positive,True,3.0
2025-06-11 04:00:00,79.08,79.83,78.34,78.73,9211564.0,-0.002852026265172114,-0.0075633429976048605,-0.003480190321750889,101.77229807871112,0.34801903217507313,3205799.5880987453,none,False,0.0
2025-06-12 04:00:00,80.64,81.16,79.92,81.05,10562504.0,0.003974324863642353,0.029467801346373612,0.028247031260212205,104.64706336396408,2.8247031260211886,29835938.067411307,none,False,0.0
2025-06-13 04:00:00,81.41,81.44,79.43,79.83,7491760.0,-0.011180124223602483,-0.015052436767427513,-0.004498537496139633,104.17630462556038,0.44985374961397095,3370196.327207963,none,False,0.0
2025-06-16 04:00:00,77.84,78.38,76.62,77.02,8181930.0,0.009514237855946295,-0.035199799574095025,-0.04072495864713947,99.93372892767263,4.072495864713943,33320876.09037895,none,False,0.0
2025-06-17 04:00:00,75.51,75.78,74.14,74.34,8080039.0,-0.008545164929979365,-0.03479615684237847,-0.0262895622453901,97.30651494061463,2.628956224539014,21242068.82356799,none,False,0.0
2025-06-18 04:00:00,74.56,74.8185,73.7,74.01,5462321.0,-0.0001506200525495105,-0.004439063761097595,-0.002454843535421752,97.06764267145823,0.24548435354219134,1340914.3395249362,none,False,0.0
2025-06-20 04:00:00,73.84,74.38,72.74,73.77,8212986.0,-0.005289234065345649,-0.0032428050263478836,0.002734003818544499,97.33302597717912,0.2734003818544606,2245433.508565339,none,False,0.0
2025-06-23 04:00:00,68.87,70.0545,68.5417,69.72,15397879.0,0.00987749882210398,-0.05490036600243997,-0.06070777075411977,91.42415494935175,6.070777075411982,93477090.84316757,negative_anticipated,True,1.5127999999999986
2025-06-24 04:00:00,70.245,71.04,69.86,70.73,7386337.0,0.01104723819045228,0.014486517498565776,0.00777025131501212,92.13454360957081,0.7770251315011967,5739369.478737155,none,False,0.0
2025-06-25 04:00:00,68.86,68.875,66.87,67.35,13688119.0,0.0005603348824945176,-0.047787360384561106,-0.04635553630604947,87.86359742823606,4.635553630604939,63452009.72660244,surprising_negative,True,2.0049999999999955
2025-06-26 04:00:00,67.62,68.38,67.19,67.7,8142033.0,0.00782382395572534,0.0051967334818114885,0.0009849883532627758,87.95014204837865,0.09849883532628834,801980.7676882053,none,False,0.0
2025-06-27 04:00:00,68.76,68.94,67.975,68.51,5629359.0,0.004968375635347355,0.011964549483013398,0.009971424090897964,88.82713021359775,0.9971424090897907,5613272.594891295,none,False,0.0
2025-06-30 04:00:00,69.43,69.5491,68.54,69.02,7637403.0,0.004781187490852323,0.007444168734491274,0.005596484360810392,89.3242498586538,0.5596484360810061,4274260.644670384,none,False,0.0
2025-07-01 04:00:00,68.41,70.4199,68.12,69.82,6851729.0,-0.00032370316419849665,0.011590843233845183,0.013709545181640546,90.54884469790716,1.370954518164047,9393408.829785628,none,False,0.0
2025-07-02 04:00:00,69.56,70.33,68.9037,69.82,7908322.0,0.004533311746134583,0.0,-0.0016550904417616111,90.39897817053509,0.16550904417617085,1308898.8152573837,none,False,0.0
2025-07-03 04:00:00,69.28,69.4,68.5801,69.17,4047900.0,0.007881376420340036,-0.009309653394442785,-0.013566115505947659,89.17261519105398,1.3566115505947551,5491427.895652509,none,False,0.0
2025-07-07 04:00:00,69.36,69.5433,68.71,69.32,7313482.0,-0.007451946141299293,0.002168570189388319,0.00982575814031831,90.04880374066094,0.9825758140318275,7186050.529557117,none,False,0.0
2025-07-08 04:00:00,69.45,70.61,68.65,69.64,9867136.0,-0.0005477862988978455,0.00461627236006934,0.006909081911808312,90.67095830176551,0.6909081911808279,6817285.08589523,none,False,0.0
2025-07-09 04:00:00,68.99,69.87,68.86,69.69,5379896.0,0.0059967114808006095,0.0007179781734634183,-0.0020741412631677236,90.48289392578086,0.20741412631677392,1115866.4285151067,none,False,0.0
