EH,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2025-04-16 04:00:00,14.64,15.01,14.31,14.61,1279673.0,-0.022228009151615602,-0.040394088669950756,-0.018000534281237515,77.07135936385954,1.8000534281237712,2303479.770527431,none,False,0.0
2025-04-17 04:00:00,14.84,15.1,14.57,14.83,1075466.0,0.0014267777650953661,0.015058179329226595,0.01170216213113735,77.97326090680258,1.1702162131137284,1258527.749852569,none,False,0.0
2025-04-21 04:00:00,14.83,15.0,14.01,14.54,1293421.0,-0.02380273930966348,-0.019554956169925863,0.004552780936954458,78.32825608265125,0.4552780936954548,588866.2472256689,none,False,0.0
2025-04-22 04:00:00,14.7,15.58,14.6503,15.51,1574095.0,0.026017747334007968,0.06671251719394777,0.03658784071631683,81.19411783979018,3.6587840716316933,5759273.7132350905,none,False,0.0
2025-04-23 04:00:00,16.33,16.82,15.9081,16.21,1701307.0,0.015495495495495337,0.045132172791747305,0.02646156173961113,83.34264100190106,2.6461561739611117,4501924.021853257,none,False,0.0
2025-04-24 04:00:00,15.93,16.805,15.86,16.74,735140.0,0.021048896193642586,0.03269586674892033,0.007980065379465318,84.00772072599352,0.7980065379465273,586646.5263060101,none,False,0.0
2025-04-25 04:00:00,16.55,17.09,16.44,16.94,814568.0,0.007225301359088165,0.011947431302270273,0.002279393670135143,84.19920739285884,0.2279393670135299,185672.11430947704,none,False,0.0
2025-04-28 04:00:00,16.91,17.2923,16.57,16.95,597451.0,0.0003813744006975206,0.0005903187721367775,-0.0016277178191760134,84.06215484262498,0.16277178191761443,97248.16387846066,none,False,0.0
2025-04-29 04:00:00,16.78,17.0996,16.65,16.73,541719.0,0.006299355541435903,-0.012979351032448294,-0.02163944434443004,82.24309652143515,2.163944434442988,1172249.815082021,none,False,0.0
2025-04-30 04:00:00,16.31,16.83,16.27,16.75,368244.0,0.0003968826670512904,0.001195457262402888,-0.0010394609527465347,82.15760803396815,0.10394609527466514,38277.52590832379,none,False,0.0
2025-05-01 04:00:00,16.99,17.29,16.65,17.2,724793.0,0.007086954953655411,0.02686567164179099,0.017348231885807128,83.58289726932468,1.7348231885807142,1257387.7033209815,none,False,0.0
2025-05-02 04:00:00,17.92,19.19,17.81,18.82,2494727.0,0.014844127706054033,0.09418604651162799,0.07622448608770555,89.95396065940044,7.622448608770549,19015928.350412324,none,False,0.0
2025-05-05 04:00:00,18.91,19.4,18.6347,18.73,1102654.0,-0.005734349636530411,-0.004782146652497321,-0.00034287221174669237,89.92311794595376,0.034287221174678084,37806.94157714349,none,False,0.0
2025-05-06 04:00:00,18.58,19.285,18.38,19.11,1162421.0,-0.008358325495554708,0.020288307528029792,0.02758392789410581,92.40355074738814,2.758392789410591,3206413.7046594485,none,False,0.0
2025-05-07 04:00:00,18.84,19.0494,18.545,18.75,569243.0,0.004205440229062329,-0.01883830455259028,-0.025219052782221058,90.07322072382512,2.521905278222103,1435576.9262909845,none,False,0.0
2025-05-08 04:00:00,18.805,19.01,18.44,18.87,694426.0,0.006967833912500998,0.006399999999999961,-0.002987769774702727,89.80410267743635,0.298776977470272,207478.5013567711,none,False,0.0
2025-05-09 04:00:00,18.77,19.25,18.11,18.45,1608275.0,-0.0012742009698083478,-0.022257551669316422,-0.022673400962544884,87.76793824934929,2.2673400962544887,3646506.3933036877,none,False,0.0
2025-05-12 04:00:00,19.7,19.87,18.48,19.22,2078383.0,0.033047453662685466,0.04173441734417338,0.0039575084883000655,88.11528060997169,0.3957508488300121,822521.8364438671,none,False,0.0
2025-05-13 04:00:00,18.93,20.08,18.85,19.24,1670550.0,0.006603886859122943,0.0010405827263266776,-0.0079510101249583,87.41467512167827,0.7951010124958247,1328255.9964249,none,False,0.0
2025-05-14 04:00:00,20.08,20.85,19.79,19.87,1543403.0,0.0012780314906959411,0.03274428274428298,0.02955018426710229,89.99779487917273,2.9550184267101987,4560784.304839801,none,False,0.0
2025-05-15 04:00:00,19.67,19.67,18.92,19.09,1127250.0,0.004884358140880618,-0.03925515853044792,-0.04637494725253722,85.82415188880643,4.637494725253721,5227615.929042257,none,False,0.0
2025-05-16 04:00:00,19.15,19.3601,18.89,19.02,929510.0,0.006334044643159675,-0.0036668412781560855,-0.012364695636612836,84.76296237243092,1.2364695636612688,1149310.824118786,none,False,0.0
2025-05-19 04:00:00,19.18,19.64,17.54,17.58,2737127.0,0.0010939077751599413,-0.07570977917981081,-0.07870344859327955,78.0918249207382,7.870344859327972,21542133.413777795,none,False,0.0
2025-05-20 04:00:00,17.835,18.23,17.68,17.95,1109063.0,-0.003362192149281351,0.021046643913538166,0.022903690949401978,79.88041594439761,2.2903690949402034,2540163.619541667,none,False,0.0
2025-05-21 04:00:00,17.96,18.14,16.98,17.07,1551998.0,-0.016850805431390725,-0.049025069637883,-0.03248490520437309,77.28550820475796,3.2484905204373082,5041650.7907376615,none,False,0.0
2025-05-22 04:00:00,16.9,17.61,16.67,17.34,1319277.0,0.0003946059087946985,0.01581722319859402,0.013584783363398745,78.33541509084978,1.3584783363398856,1792209.2241314752,none,False,0.0
2025-05-23 04:00:00,17.14,17.29,16.51,16.96,2591609.0,-0.006825704436707936,-0.021914648212225996,-0.016287372431504764,77.05953701068859,1.6287372431504799,4221050.097983972,none,False,0.0
2025-05-27 04:00:00,15.78,16.66,15.45,15.78,3536844.0,0.020790523389338844,-0.06957547169811329,-0.09401001967712655,69.81516842000349,9.401001967712663,33249877.403492726,none,False,0.0
2025-05-28 04:00:00,16.0,16.9,15.925,16.65,2894400.0,-0.0057853336716569,0.055133079847908606,0.059627853290484784,73.97809704000194,5.962785329048481,17258685.856397923,none,False,0.0
2025-05-29 04:00:00,17.032,17.0702,16.2701,16.33,1385944.0,0.003947390808704654,-0.019219219219219208,-0.025319066080098332,72.10504071256621,2.5319066080098263,3509080.7719315705,none,False,0.0
2025-05-30 04:00:00,16.17,16.36,15.8812,16.22,1111892.0,-0.001118549275485048,-0.006736068585425525,-0.007321353539169425,71.57713421755331,0.7321353539169406,814055.442937415,none,False,0.0
2025-06-02 04:00:00,16.22,16.3,15.78,15.92,996494.0,0.005632942533806196,-0.018495684340320562,-0.026430349454333008,69.68532554724368,2.643034945433298,2633768.4649146087,none,False,0.0
2025-06-03 04:00:00,16.25,16.46,16.11,16.11,620837.0,0.005702620168379191,0.011934673366834181,0.003924160212179742,69.95878192912896,0.39241602121797836,243626.38536490602,none,False,0.0
2025-06-04 04:00:00,16.15,16.68,16.0379,16.31,782973.0,-0.00026841584324532874,0.012414649286157653,0.010903946075683395,70.72160871480469,1.0903946075683457,853749.5370716103,none,False,0.0
2025-06-05 04:00:00,16.51,17.035,15.91,16.05,1163622.0,-0.004832782373768718,-0.01594114040465955,-0.012483272850157366,69.8387715768157,1.248327285015749,1452581.0920445959,none,False,0.0
2025-06-06 04:00:00,16.0,16.34,15.852,16.26,931818.0,0.010268948655256738,0.013084112149532867,0.00010289252959872625,69.84595746468732,0.010289252959894135,9587.711114582633,none,False,0.0
2025-06-09 04:00:00,16.76,17.47,16.74,17.03,2372346.0,0.0009012918516539958,0.04735547355473546,0.04457147745299589,72.95909498300753,4.457147745299572,10573896.624970458,none,False,0.0
2025-06-10 04:00:00,17.065,17.0903,16.58,16.99,1023177.0,0.0056696905016009325,-0.0023487962419261876,-0.010323463594417121,72.20590442206884,1.0323463594417048,1056273.0510144853,none,False,0.0
2025-06-11 04:00:00,16.96,17.38,16.82,17.29,1600502.0,-0.002852026265172114,0.017657445556209517,0.018959148212930568,73.57486686585554,1.8959148212930543,3034415.4633091763,none,False,0.0
2025-06-12 04:00:00,16.9,17.275,16.83,16.93,1115187.0,0.003974324863642353,-0.020821283979178706,-0.02695045008009931,71.59199108923734,2.695045008009944,3005479.1573475855,none,False,0.0
2025-06-13 04:00:00,16.4,16.84,16.35,16.65,1012957.0,-0.011180124223602483,-0.016538688718251704,-0.006171381060835788,71.15016963132169,0.6171381060835923,625134.3645241174,none,False,0.0
2025-06-16 04:00:00,16.92,17.165,16.24,16.31,1653680.0,0.009514237855946295,-0.02042042042042036,-0.03258009470906055,68.8320903661675,3.2580094709060536,5387705.101847922,none,False,0.0
2025-06-17 04:00:00,16.352,16.57,16.05,16.29,825518.0,-0.008545164929979365,-0.0012262415695891704,0.006272764073593555,69.26385782972675,0.6272764073593562,517827.965250481,none,False,0.0
2025-06-18 04:00:00,16.185,17.07,15.975,16.66,1517404.0,-0.0001506200525495105,0.022713321055862545,0.021074390474081755,70.7235514153717,2.1074390474081994,3197836.4402933912,none,False,0.0
2025-06-20 04:00:00,16.64,16.75,16.18,16.21,1409733.0,-0.005289234065345649,-0.027010804321728643,-0.02305606332044542,69.09294473569211,2.305606332044541,3250289.331292147,none,False,0.0
2025-06-23 04:00:00,16.2,16.25,15.38,15.55,1878104.0,0.00987749882210398,-0.04071560764959903,-0.05327071201696719,65.41231437427282,5.327071201696731,10004793.732191438,none,False,0.0
2025-06-24 04:00:00,15.835,16.575,15.8,16.43,1298667.0,0.01104723819045228,0.056591639871382604,0.042763208134411,68.20955478841337,4.276320813441092,5553516.721829103,none,False,0.0
2025-06-25 04:00:00,16.79,17.32,16.492,16.96,2125851.0,0.0005603348824945176,0.032258064516129004,0.02984521933264982,70.24528391165596,2.984521933264972,6344648.936353274,none,False,0.0
2025-06-26 04:00:00,17.16,17.57,16.648,17.23,1503978.0,0.00782382395572534,0.015919811320754595,0.005600248037482013,70.63867492502457,0.5600248037481936,842264.9842916008,none,False,0.0
2025-06-27 04:00:00,17.31,17.35,16.58,16.99,1439967.0,0.004968375635347355,-0.013929193267556705,-0.02114043977770102,69.1453422717955,2.114043977770097,3044153.5645376733,none,False,0.0
2025-06-30 04:00:00,17.11,18.07,16.57,17.36,2989683.0,0.004781187490852323,0.021777516185991885,0.01477003454356111,70.16662136567628,1.4770034543561072,4415772.11842973,none,False,0.0
2025-07-01 04:00:00,17.39,17.39,16.745,16.84,1008074.0,-0.00032370316419849665,-0.02995391705069117,-0.03140443688966694,67.96307813323673,3.1404436889666987,3165799.6313114157,none,False,0.0
2025-07-02 04:00:00,16.79,17.0,16.62,16.95,658284.0,0.004533311746134583,0.0065320665083135054,-0.00020558838591129037,67.94910571370175,0.02055883859113372,13533.55450312587,none,False,0.0
2025-07-03 04:00:00,17.03,17.41,16.95,17.06,646195.0,0.007881376420340036,0.006489675516224258,-0.0038925368753582427,67.68461131406355,0.3892536875358399,251533.78661722207,none,False,0.0
2025-07-07 04:00:00,17.04,17.1398,16.52,16.77,900462.0,-0.007451946141299293,-0.016998827667057403,-0.010689852420608815,66.96107280796994,1.0689852420608714,962580.5890366164,none,False,0.0
2025-07-08 04:00:00,16.98,17.29,16.87,17.06,962754.0,-0.0005477862988978455,0.017292784734645128,0.01608619204405808,68.03822148463509,1.6086192044057812,1548704.5735184834,none,False,0.0
2025-07-09 04:00:00,17.0,17.24,16.59,17.07,801753.0,0.0059967114808006095,0.0005861664712778492,-0.0077444816872942225,67.51130072431127,0.7744481687294136,620916.1426233135,none,False,0.0
2025-07-10 04:00:00,17.1,17.55,16.875,17.28,844903.0,0.0028202416434319755,0.012302284710017597,0.0074294033771893616,68.0128694099109,0.7429403377189336,627712.5201597402,none,False,0.0
